antecedent,consequent,support,confidence,lift,antecedent_name,consequent_name
22384,22411,0.011688835147118097,0.21101871101871103,3.621306278914975,LUNCH BAG PINK POLKADOTS,JUMBO SHOPPER VINTAGE RED PAISLEY
22411,22384,0.011688835147118097,0.20059288537549408,3.621306278914975,JUMBO SHOPPER VINTAGE RED PAISLEY,LUNCH BAG PINK POLKADOTS
20724,84991,0.012725283583808372,0.2508513053348468,3.585625201440563,RED RETROSPOT CHARLOTTE BAG,60 TEATIME FAIRY CAKE CASES
20724,22411,0.010537225773017793,0.20771850170261066,3.564671165088181,RED RETROSPOT CHARLOTTE BAG,JUMBO SHOPPER VINTAGE RED PAISLEY
20725,22386,0.016352853112224335,0.20213523131672598,3.553120002305243,LUNCH BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT
22386,20725,0.016352853112224335,0.2874493927125506,3.553120002305243,JUMBO BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT
22383,85099F,0.012494961708988311,0.20433145009416195,3.54507921457074,LUNCH BAG SUKI  DESIGN ,JUMBO BAG STRAWBERRY
85099F,22383,0.012494961708988311,0.21678321678321677,3.5450792145707397,JUMBO BAG STRAWBERRY,LUNCH BAG SUKI  DESIGN 
20724,21080,0.010882708585247884,0.21452894438138478,3.4754889711487964,RED RETROSPOT CHARLOTTE BAG,SET/20 RED RETROSPOT PAPER NAPKINS 
21843,20914,0.010767547647837853,0.20870535714285715,3.4258846290170135,RED RETROSPOT CAKE STAND,SET/5 RED RETROSPOT LID GLASS BOWLS
21843,21212,0.016468014049634366,0.31919642857142855,3.405088682432432,RED RETROSPOT CAKE STAND,PACK OF 72 RETROSPOT CAKE CASES
20725,85099B,0.02879023435250763,0.35587188612099646,3.3921114414178626,LUNCH BAG RED RETROSPOT,JUMBO BAG RED RETROSPOT
85099B,20725,0.02879023435250763,0.27442371020856204,3.3921114414178626,JUMBO BAG RED RETROSPOT,LUNCH BAG RED RETROSPOT
21231,84991,0.012955605458628434,0.2356020942408377,3.367655613728912,SWEETHEART CERAMIC TRINKET BOX,60 TEATIME FAIRY CAKE CASES
20726,84991,0.011113030460067945,0.23337363966142685,3.335802469135803,LUNCH BAG WOODLAND,60 TEATIME FAIRY CAKE CASES
85099F,20725,0.01554672655035412,0.26973026973026976,3.334096508473733,JUMBO BAG STRAWBERRY,LUNCH BAG RED RETROSPOT
21232,84991,0.020325905452870385,0.229518855656697,3.280702852831158,STRAWBERRY CERAMIC TRINKET BOX,60 TEATIME FAIRY CAKE CASES
84991,21232,0.020325905452870385,0.2905349794238683,3.280702852831158,60 TEATIME FAIRY CAKE CASES,STRAWBERRY CERAMIC TRINKET BOX
20914,21212,0.01859849139171993,0.3052930056710775,3.256771271185259,SET/5 RED RETROSPOT LID GLASS BOWLS,PACK OF 72 RETROSPOT CAKE CASES
22382,21931,0.011343352334888005,0.2106951871657754,3.2439213789964727,LUNCH BAG SPACEBOY DESIGN ,JUMBO STORAGE BAG SUKI
85099C,20725,0.013761732020498647,0.25643776824034337,3.1697898370320594,JUMBO  BAG BAROQUE BLACK WHITE,LUNCH BAG RED RETROSPOT
20914,20725,0.015316404675534058,0.2514177693761815,3.1077383635275044,SET/5 RED RETROSPOT LID GLASS BOWLS,LUNCH BAG RED RETROSPOT
22411,20725,0.01445269764495883,0.24802371541501977,3.0657849577314225,JUMBO SHOPPER VINTAGE RED PAISLEY,LUNCH BAG RED RETROSPOT
22383,85099B,0.01957735935970519,0.32015065913371,3.051622665848047,LUNCH BAG SUKI  DESIGN ,JUMBO BAG RED RETROSPOT
22197,21212,0.014798180457188921,0.2842920353982301,3.032739421843404,SMALL POPCORN HOLDER,PACK OF 72 RETROSPOT CAKE CASES
22384,85099B,0.01761962342373467,0.3180873180873181,3.0319552432615002,LUNCH BAG PINK POLKADOTS,JUMBO BAG RED RETROSPOT
20726,21212,0.013531410145678586,0.2841596130592503,3.031326781326781,LUNCH BAG WOODLAND,PACK OF 72 RETROSPOT CAKE CASES
21977,21232,0.01589220936258421,0.2648752399232246,2.9909546760381285,PACK OF 60 PINK PAISLEY CAKE CASES,STRAWBERRY CERAMIC TRINKET BOX
20726,85099B,0.014855760925893937,0.31197097944377267,2.973655323819978,LUNCH BAG WOODLAND,JUMBO BAG RED RETROSPOT
21212,20725,0.022456382794955952,0.23955773955773957,2.9611382654087284,PACK OF 72 RETROSPOT CAKE CASES,LUNCH BAG RED RETROSPOT
20725,21212,0.022456382794955952,0.2775800711743772,2.961138265408728,LUNCH BAG RED RETROSPOT,PACK OF 72 RETROSPOT CAKE CASES
84836,84879,0.011228191397477976,0.2254335260115607,2.9503421599418043,ZINC METAL HEART DECORATION,ASSORTED COLOUR BIRD ORNAMENT
20728,85099B,0.015143663269419013,0.3072429906542056,2.928588923540938,LUNCH BAG CARS BLUE,JUMBO BAG RED RETROSPOT
84946,84879,0.011228191397477976,0.22234891676168758,2.909972597890149,ANTIQUE SILVER TEA GLASS ETCHED,ASSORTED COLOUR BIRD ORNAMENT
22197,21232,0.01335866873956354,0.25663716814159293,2.897930883689886,SMALL POPCORN HOLDER,STRAWBERRY CERAMIC TRINKET BOX
21080,20725,0.014395117176253814,0.2332089552238806,2.882661868592978,SET/20 RED RETROSPOT PAPER NAPKINS ,LUNCH BAG RED RETROSPOT
21231,21212,0.014740599988483906,0.2680628272251309,2.859611253328531,SWEETHEART CERAMIC TRINKET BOX,PACK OF 72 RETROSPOT CAKE CASES
21212,21232,0.023607992169056256,0.25184275184275184,2.843792634104728,PACK OF 72 RETROSPOT CAKE CASES,STRAWBERRY CERAMIC TRINKET BOX
21232,21212,0.023607992169056256,0.2665799739921977,2.843792634104728,STRAWBERRY CERAMIC TRINKET BOX,PACK OF 72 RETROSPOT CAKE CASES
84946,21754,0.010652386710427822,0.21094640820980615,2.8421305441270004,ANTIQUE SILVER TEA GLASS ETCHED,HOME BUILDING BLOCK WORD
21175,21232,0.012034317959348189,0.245593419506463,2.7732255634387144,GIN + TONIC DIET METAL SIGN,STRAWBERRY CERAMIC TRINKET BOX
21843,22423,0.014740599988483906,0.2857142857142857,2.7459878251245153,RED RETROSPOT CAKE STAND,REGENCY CAKESTAND 3 TIER
47566,21212,0.014107214832728738,0.25735294117647056,2.7453615045526805,PARTY BUNTING,PACK OF 72 RETROSPOT CAKE CASES
82482,85123A,0.026083952323371913,0.49508196721311476,2.7426119695662403,WOODEN PICTURE FRAME WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER
21931,21212,0.016583174987044393,0.2553191489361702,2.7236656385592553,JUMBO STORAGE BAG SUKI,PACK OF 72 RETROSPOT CAKE CASES
21977,20725,0.013013185927333448,0.21689059500959693,2.680952998954925,PACK OF 60 PINK PAISLEY CAKE CASES,LUNCH BAG RED RETROSPOT
20727,85099B,0.017216560142799563,0.27970065481758655,2.6660599737744377,LUNCH BAG  BLACK SKULL.,JUMBO BAG RED RETROSPOT
84946,21232,0.01191915702193816,0.23603192702394526,2.6652577871423,ANTIQUE SILVER TEA GLASS ETCHED,STRAWBERRY CERAMIC TRINKET BOX
21080,21232,0.014510278113663845,0.23507462686567165,2.6544480135085307,SET/20 RED RETROSPOT PAPER NAPKINS ,STRAWBERRY CERAMIC TRINKET BOX
84991,20725,0.014970921863303968,0.2139917695473251,2.645121040376082,60 TEATIME FAIRY CAKE CASES,LUNCH BAG RED RETROSPOT
47566,21232,0.012840444521218403,0.2342436974789916,2.6450652107396926,PARTY BUNTING,STRAWBERRY CERAMIC TRINKET BOX
20726,21232,0.011113030460067945,0.23337363966142685,2.635240572171652,LUNCH BAG WOODLAND,STRAWBERRY CERAMIC TRINKET BOX
82494L,85123A,0.029423619508262798,0.4735866543095459,2.6235341069836946,WOODEN FRAME ANTIQUE WHITE ,WHITE HANGING HEART T-LIGHT HOLDER
20914,21232,0.014049634364023723,0.23062381852551986,2.604189763545321,SET/5 RED RETROSPOT LID GLASS BOWLS,STRAWBERRY CERAMIC TRINKET BOX
84946,21212,0.012322220302873265,0.24401368301026224,2.6030624280339216,ANTIQUE SILVER TEA GLASS ETCHED,PACK OF 72 RETROSPOT CAKE CASES
21790,21212,0.013301088270858524,0.2434141201264489,2.596666476803463,VINTAGE SNAP CARDS,PACK OF 72 RETROSPOT CAKE CASES
84970S,21212,0.011861576553233144,0.2400932400932401,2.5612403566949022,HANGING HEART ZINC T-LIGHT HOLDER,PACK OF 72 RETROSPOT CAKE CASES
21232,20725,0.018195428110784822,0.20546163849154747,2.539681335005484,STRAWBERRY CERAMIC TRINKET BOX,LUNCH BAG RED RETROSPOT
20725,21232,0.018195428110784822,0.22491103202846974,2.5396813350054837,LUNCH BAG RED RETROSPOT,STRAWBERRY CERAMIC TRINKET BOX
21231,20725,0.01128577186618299,0.20523560209424083,2.536887332078776,SWEETHEART CERAMIC TRINKET BOX,LUNCH BAG RED RETROSPOT
84970S,20725,0.010134162492082686,0.20512820512820512,2.535559813851629,HANGING HEART ZINC T-LIGHT HOLDER,LUNCH BAG RED RETROSPOT
22114,21232,0.012322220302873265,0.22431865828092243,2.532992287623394,HOT WATER BOTTLE TEA AND SYMPATHY,STRAWBERRY CERAMIC TRINKET BOX
21843,21232,0.011458513272298037,0.22209821428571427,2.507919172626788,RED RETROSPOT CAKE STAND,STRAWBERRY CERAMIC TRINKET BOX
22383,21212,0.014337536707548799,0.2344632768361582,2.50118165160538,LUNCH BAG SUKI  DESIGN ,PACK OF 72 RETROSPOT CAKE CASES
22382,85099B,0.014049634364023723,0.2609625668449198,2.4874516456617575,LUNCH BAG SPACEBOY DESIGN ,JUMBO BAG RED RETROSPOT
85099F,21212,0.01335866873956354,0.23176823176823177,2.472431745159018,JUMBO BAG STRAWBERRY,PACK OF 72 RETROSPOT CAKE CASES
20914,85099B,0.01566188748776415,0.2570888468809074,2.4505279932934787,SET/5 RED RETROSPOT LID GLASS BOWLS,JUMBO BAG RED RETROSPOT
20727,21212,0.014107214832728738,0.2291861552853134,2.4448869526044454,LUNCH BAG  BLACK SKULL.,PACK OF 72 RETROSPOT CAKE CASES
22138,21212,0.010997869522657914,0.22874251497005987,2.4401543350645145,BAKING SET 9 PIECE RETROSPOT ,PACK OF 72 RETROSPOT CAKE CASES
20685,85099B,0.013992053895318707,0.2552521008403361,2.433020436495125,DOORMAT RED RETROSPOT,JUMBO BAG RED RETROSPOT
20685,21212,0.012494961708988311,0.22794117647058823,2.4316059040323745,DOORMAT RED RETROSPOT,PACK OF 72 RETROSPOT CAKE CASES
22197,85099B,0.013128346864743479,0.252212389380531,2.4040464140349513,SMALL POPCORN HOLDER,JUMBO BAG RED RETROSPOT
22149,21212,0.010767547647837853,0.2253012048192771,2.4034435037447084,FELTCRAFT 6 FLOWER FRIENDS,PACK OF 72 RETROSPOT CAKE CASES
21080,85099B,0.01554672655035412,0.251865671641791,2.4007415583990035,SET/20 RED RETROSPOT PAPER NAPKINS ,JUMBO BAG RED RETROSPOT
21231,22423,0.013704151551793631,0.24921465968586387,2.395191474689761,SWEETHEART CERAMIC TRINKET BOX,REGENCY CAKESTAND 3 TIER
22114,21212,0.012322220302873265,0.22431865828092243,2.392962001452567,HOT WATER BOTTLE TEA AND SYMPATHY,PACK OF 72 RETROSPOT CAKE CASES
84836,85123A,0.021477514826970693,0.43121387283236995,2.388801062035014,ZINC METAL HEART DECORATION,WHITE HANGING HEART T-LIGHT HOLDER
20728,21212,0.010940289053952898,0.2219626168224299,2.3678284805621255,LUNCH BAG CARS BLUE,PACK OF 72 RETROSPOT CAKE CASES
21212,85099B,0.02320492888812115,0.24754299754299755,2.359538550125817,PACK OF 72 RETROSPOT CAKE CASES,JUMBO BAG RED RETROSPOT
85099B,21212,0.02320492888812115,0.221185510428101,2.359538550125817,JUMBO BAG RED RETROSPOT,PACK OF 72 RETROSPOT CAKE CASES
84970S,85123A,0.02101687107733057,0.4254079254079254,2.356637780082756,HANGING HEART ZINC T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER
21755,85123A,0.026141532792076927,0.4250936329588015,2.3548966901421067,LOVE BUILDING BLOCK WORD,WHITE HANGING HEART T-LIGHT HOLDER
21931,21232,0.013531410145678586,0.20833333333333334,2.35248699609883,JUMBO STORAGE BAG SUKI,STRAWBERRY CERAMIC TRINKET BOX
84946,22423,0.012322220302873265,0.24401368301026224,2.3452051094849056,ANTIQUE SILVER TEA GLASS ETCHED,REGENCY CAKESTAND 3 TIER
21790,21232,0.011343352334888005,0.20758693361433087,2.344058697061173,VINTAGE SNAP CARDS,STRAWBERRY CERAMIC TRINKET BOX
21175,21212,0.010709967179132838,0.21856639247943596,2.331598610682042,GIN + TONIC DIET METAL SIGN,PACK OF 72 RETROSPOT CAKE CASES
22086,21212,0.011573674209708068,0.2184782608695652,2.330658449951928,PAPER CHAIN KIT 50'S CHRISTMAS ,PACK OF 72 RETROSPOT CAKE CASES
20727,21232,0.012667703115103356,0.205799812909261,2.3238786416093213,LUNCH BAG  BLACK SKULL.,STRAWBERRY CERAMIC TRINKET BOX
47566,22423,0.01324350780215351,0.2415966386554622,2.3219749991861716,PARTY BUNTING,REGENCY CAKESTAND 3 TIER
85099F,21232,0.011803996084528128,0.2047952047952048,2.312534669491757,JUMBO BAG STRAWBERRY,STRAWBERRY CERAMIC TRINKET BOX
47566,85099B,0.01324350780215351,0.2415966386554622,2.3028588493575257,PARTY BUNTING,JUMBO BAG RED RETROSPOT
21977,22423,0.014337536707548799,0.23896353166986564,2.2966683201497267,PACK OF 60 PINK PAISLEY CAKE CASES,REGENCY CAKESTAND 3 TIER
22139,21212,0.01237980077157828,0.21266073194856577,2.2685988524267455,RETROSPOT TEA SET CERAMIC 11 PC ,PACK OF 72 RETROSPOT CAKE CASES
22384,21212,0.011688835147118097,0.21101871101871103,2.2510822814876867,LUNCH BAG PINK POLKADOTS,PACK OF 72 RETROSPOT CAKE CASES
84946,85099B,0.011803996084528128,0.233751425313569,2.2280795847534316,ANTIQUE SILVER TEA GLASS ETCHED,JUMBO BAG RED RETROSPOT
21231,85099B,0.012840444521218403,0.23350785340314137,2.225757897943115,SWEETHEART CERAMIC TRINKET BOX,JUMBO BAG RED RETROSPOT
21175,85099B,0.011400932803593021,0.23266745005875442,2.217747313485394,GIN + TONIC DIET METAL SIGN,JUMBO BAG RED RETROSPOT
22470,85123A,0.024702021074451547,0.3983286908077994,2.2066265943410057,HEART OF WICKER LARGE,WHITE HANGING HEART T-LIGHT HOLDER
22469,85123A,0.022801865607186042,0.396,2.1937263157894735,HEART OF WICKER SMALL,WHITE HANGING HEART T-LIGHT HOLDER
22111,21212,0.01117061092877296,0.2052910052910053,2.18998088998089,SCOTTIE DOG HOT WATER BOTTLE,PACK OF 72 RETROSPOT CAKE CASES
21977,85099B,0.013704151551793631,0.22840690978886757,2.1771365545023396,PACK OF 60 PINK PAISLEY CAKE CASES,JUMBO BAG RED RETROSPOT
22411,21212,0.011861576553233144,0.20355731225296442,2.171486389371765,JUMBO SHOPPER VINTAGE RED PAISLEY,PACK OF 72 RETROSPOT CAKE CASES
22386,21212,0.011458513272298037,0.201417004048583,2.148654244048981,JUMBO BAG PINK POLKADOT,PACK OF 72 RETROSPOT CAKE CASES
21754,85123A,0.028675073415097597,0.38634600465477115,2.140245953058823,HOME BUILDING BLOCK WORD,WHITE HANGING HEART T-LIGHT HOLDER
21175,85123A,0.018656071860424943,0.3807285546415981,2.10912689265092,GIN + TONIC DIET METAL SIGN,WHITE HANGING HEART T-LIGHT HOLDER
21232,85099B,0.01957735935970519,0.22106631989596878,2.1071672764178317,STRAWBERRY CERAMIC TRINKET BOX,JUMBO BAG RED RETROSPOT
84991,85099B,0.015373985144239074,0.21975308641975308,2.0946497540350446,60 TEATIME FAIRY CAKE CASES,JUMBO BAG RED RETROSPOT
84970S,85099B,0.010537225773017793,0.21328671328671328,2.0330133642427826,HANGING HEART ZINC T-LIGHT HOLDER,JUMBO BAG RED RETROSPOT
22469,22423,0.012034317959348189,0.209,2.0086900940785832,HEART OF WICKER SMALL,REGENCY CAKESTAND 3 TIER
21181,85123A,0.020210744515460354,0.3622291021671827,2.0066452367902587,PLEASE ONE PERSON METAL SIGN,WHITE HANGING HEART T-LIGHT HOLDER
22111,85099B,0.011343352334888005,0.20846560846560847,1.9870593974874984,SCOTTIE DOG HOT WATER BOTTLE,JUMBO BAG RED RETROSPOT
21790,85099B,0.011343352334888005,0.20758693361433087,1.9786840154116816,VINTAGE SNAP CARDS,JUMBO BAG RED RETROSPOT
22197,22423,0.010594806241722808,0.20353982300884957,1.956212565686049,SMALL POPCORN HOLDER,REGENCY CAKESTAND 3 TIER
21231,85123A,0.01905913514136005,0.34659685863874345,1.9200470953681203,SWEETHEART CERAMIC TRINKET BOX,WHITE HANGING HEART T-LIGHT HOLDER
21181,85099B,0.011228191397477976,0.20123839009287925,1.9181707578172524,PLEASE ONE PERSON METAL SIGN,JUMBO BAG RED RETROSPOT
84946,85123A,0.017446882017619625,0.34549600912200684,1.9139487050787536,ANTIQUE SILVER TEA GLASS ETCHED,WHITE HANGING HEART T-LIGHT HOLDER
20724,85123A,0.01710139920538953,0.337116912599319,1.8675309158253182,RED RETROSPOT CHARLOTTE BAG,WHITE HANGING HEART T-LIGHT HOLDER
21232,85123A,0.029826682789197905,0.3368010403120936,1.865781074035129,STRAWBERRY CERAMIC TRINKET BOX,WHITE HANGING HEART T-LIGHT HOLDER
84879,85123A,0.02475960154315656,0.3240391861341371,1.7950840655794447,ASSORTED COLOUR BIRD ORNAMENT,WHITE HANGING HEART T-LIGHT HOLDER
20726,85123A,0.015373985144239074,0.32285368802902054,1.788516746411483,LUNCH BAG WOODLAND,WHITE HANGING HEART T-LIGHT HOLDER
47566,85123A,0.017043818736684518,0.31092436974789917,1.7224317478187448,PARTY BUNTING,WHITE HANGING HEART T-LIGHT HOLDER
22111,85123A,0.01687107733056947,0.3100529100529101,1.7176041112883218,SCOTTIE DOG HOT WATER BOTTLE,WHITE HANGING HEART T-LIGHT HOLDER
84991,85123A,0.021362353889560662,0.30534979423868314,1.6915501998542934,60 TEATIME FAIRY CAKE CASES,WHITE HANGING HEART T-LIGHT HOLDER
22112,85123A,0.015143663269419013,0.2951739618406285,1.6351790096606682,CHOCOLATE HOT WATER BOTTLE,WHITE HANGING HEART T-LIGHT HOLDER
20725,85123A,0.02383831404387632,0.29466192170818506,1.6323424543240987,LUNCH BAG RED RETROSPOT,WHITE HANGING HEART T-LIGHT HOLDER
20685,85123A,0.01600737029999424,0.2920168067226891,1.6176892766676048,DOORMAT RED RETROSPOT,WHITE HANGING HEART T-LIGHT HOLDER
85099F,85123A,0.016813496861864455,0.2917082917082917,1.615980192056747,JUMBO BAG STRAWBERRY,WHITE HANGING HEART T-LIGHT HOLDER
22114,85123A,0.015777048425174182,0.28721174004192873,1.5910705867011725,HOT WATER BOTTLE TEA AND SYMPATHY,WHITE HANGING HEART T-LIGHT HOLDER
22384,85123A,0.015777048425174182,0.28482328482328484,1.5778392304708093,LUNCH BAG PINK POLKADOTS,WHITE HANGING HEART T-LIGHT HOLDER
20727,85123A,0.017389301548914608,0.2825070159027128,1.5650077656084254,LUNCH BAG  BLACK SKULL.,WHITE HANGING HEART T-LIGHT HOLDER
20914,85123A,0.01715897967409455,0.28166351606805295,1.5603350186774723,SET/5 RED RETROSPOT LID GLASS BOWLS,WHITE HANGING HEART T-LIGHT HOLDER
21212,85123A,0.026256693729486958,0.2800982800982801,1.5516640607549697,PACK OF 72 RETROSPOT CAKE CASES,WHITE HANGING HEART T-LIGHT HOLDER
48138,85123A,0.016352853112224335,0.2787046123650638,1.5439435416089513,DOORMAT UNION FLAG,WHITE HANGING HEART T-LIGHT HOLDER
22383,85123A,0.016928657799274487,0.2768361581920904,1.533592841889006,LUNCH BAG SUKI  DESIGN ,WHITE HANGING HEART T-LIGHT HOLDER
21977,85123A,0.01652559451833938,0.27543186180422263,1.525813443047507,PACK OF 60 PINK PAISLEY CAKE CASES,WHITE HANGING HEART T-LIGHT HOLDER
20728,85123A,0.013531410145678586,0.27453271028037385,1.5208324017350088,LUNCH BAG CARS BLUE,WHITE HANGING HEART T-LIGHT HOLDER
22149,85123A,0.012898024989923419,0.26987951807228916,1.4950550527468727,FELTCRAFT 6 FLOWER FRIENDS,WHITE HANGING HEART T-LIGHT HOLDER
21843,85123A,0.013819312489203662,0.26785714285714285,1.4838516746411483,RED RETROSPOT CAKE STAND,WHITE HANGING HEART T-LIGHT HOLDER
21790,85123A,0.014625439051073877,0.26765015806111697,1.4827050382926374,VINTAGE SNAP CARDS,WHITE HANGING HEART T-LIGHT HOLDER
21080,85123A,0.01641043358092935,0.2658582089552239,1.4727781546811396,SET/20 RED RETROSPOT PAPER NAPKINS ,WHITE HANGING HEART T-LIGHT HOLDER
22197,85123A,0.013819312489203662,0.26548672566371684,1.4707202438921116,SMALL POPCORN HOLDER,WHITE HANGING HEART T-LIGHT HOLDER
21931,85123A,0.017043818736684518,0.2624113475177305,1.4536835318470256,JUMBO STORAGE BAG SUKI,WHITE HANGING HEART T-LIGHT HOLDER
85099B,85123A,0.027408303103587262,0.26125137211855104,1.447257601142863,JUMBO BAG RED RETROSPOT,WHITE HANGING HEART T-LIGHT HOLDER
21034,85123A,0.01566188748776415,0.2588011417697431,1.4336840284258783,REX CASH+CARRY JUMBO SHOPPER,WHITE HANGING HEART T-LIGHT HOLDER
85099C,85123A,0.013876892957908678,0.25858369098712447,1.432479413516233,JUMBO  BAG BAROQUE BLACK WHITE,WHITE HANGING HEART T-LIGHT HOLDER
22086,85123A,0.01335866873956354,0.25217391304347825,1.3969710838360723,PAPER CHAIN KIT 50'S CHRISTMAS ,WHITE HANGING HEART T-LIGHT HOLDER
22386,85123A,0.013876892957908678,0.24392712550607287,1.351286248377661,JUMBO BAG PINK POLKADOT,WHITE HANGING HEART T-LIGHT HOLDER
22139,85123A,0.013992053895318707,0.2403560830860534,1.3315036985503954,RETROSPOT TEA SET CERAMIC 11 PC ,WHITE HANGING HEART T-LIGHT HOLDER
22382,85123A,0.012437381240283296,0.23101604278074866,1.2797625566102908,LUNCH BAG SPACEBOY DESIGN ,WHITE HANGING HEART T-LIGHT HOLDER
22411,85123A,0.012207059365463235,0.20948616600790515,1.1604932201146057,JUMBO SHOPPER VINTAGE RED PAISLEY,WHITE HANGING HEART T-LIGHT HOLDER
22423,85123A,0.02176541717049577,0.20918649695628114,1.1588331395980014,REGENCY CAKESTAND 3 TIER,WHITE HANGING HEART T-LIGHT HOLDER
